2167	3
3058	3
1738	3
1441	3
4180	3
1978	3
1483	3
1615	3
3496	3
1547	3
1613	3
1910	3
2603	3
2174	3
2817	3
1827	3
1563	3
2157	3
1845	3
1350	3
2274	3
2472	3
2835	3
2432	3
1475	3
1739	3
1376	3
2663	3
1622	3
1985	3
1331	3
1199	3
1364	3
1430	3
2420	3
1727	3
3740	3
2133	3
1473	3
1506	3
1671	3
1704	3
1737	3
2793	3
2991	3
5037	3
5796	3
3672	3
2121	3
2781	3
1164	3
3968	3
1196	3
1262	3
4265	3
2087	3
2252	3
1888	3
1575	3
2961	3
1707	3
1773	3
1113	3
2396	3
1373	3
1406	3
3320	3
1637	3
2584	3
1693	3
2980	3
2370	3
1875	3
1908	3
2139	3
2535	3
2832	3
6660	3
1576	3
1510	3
1873	3
1312	3
1642	3
1894	3
1564	3
2257	3
3280	3
1718	3
3599	3
1899	3
2955	3
2262	3
2526	3
2856	3
3449	3
1403	3
3548	3
3447	3
1599	3
1929	3
1566	3
2358	3
1962	3
1565	3
1435	3
2788	3
1519	3
1882	3
2080	3
2113	3
2179	3
3201	3
2739	3
6864	3
3689	3
1709	3
2012	3
5448	3
2247	3
1329	3
2656	3
1237	3
1636	3
1770	3
2322	3
1992	3
1289	3
2082	3
1874	3
4569	3
4008	3
1375	3
2330	3
1253	3
1759	3
3224	3
1942	3
2744	3
32477	2
1523	2
2438	2
3263	2
4154	2
4550	2
1351	2
1318	2
2870	2
2111	2
2014	2
3532	2
1822	2
2119	2
3637	2
2614	2
3014	2
1265	2
4796	2
3780	2
2064	2
7813	2
1411	2
1543	2
6594	2
2799	2
2271	2
2568	2
10518	2
2070	2
3621	2
6888	2
6096	2
7455	2
5112	2
3660	2
3416	2
2624	2
1139	2
4472	2
5189	2
1691	2
2120	2
2186	2
2483	2
3246	2
3180	2
1794	2
4236	2
1893	2
7140	2
2289	2
2388	2
3279	2
1996	2
3250	2
2060	2
2554	2
1524	2
6837	2
1689	2
3141	2
3673	2
3993	2
1551	2
1914	2
5995	2
3586	2
2200	2
7726	2
1752	2
7989	2
1389	2
2940	2
4424	2
3929	2
1322	2
2279	2
3748	2
1768	2
1735	2
2814	2
7731	2
3290	2
2927	2
2267	2
4310	2
1676	2
6164	2
12236	2
6852	2
2833	2
1513	2
1863	2
2193	2
3116	2
5030	2
1301	2
2720	2
2027	2
2159	2
8723	2
3377	2
2190	2
3048	2
2091	2
2454	2
4453	2
1912	2
9700	2
2176	2
2407	2
1648	2
3562	2
2135	2
14180	2
1343	2
5305	2
2467	2
1883	2
4754	2
2708	2
3525	2
1842	2
4444	2
1969	2
1936	2
2728	2
1771	2
5764	2
3124	2
7171	2
2650	2
2815	2
1660	2
2749	2
2395	2
2381	2
3635	2
1226	2
1315	2
1249	2
2404	2
2074	2
5770	2
4254	2
2175	2
2565	2
15308	2
2405	2
2141	2
1349	2
2853	2
2061	2
1720	2
4030	2
5020	2
2578	2
2416	2
1426	2
2342	2
1814	2
1385	2
1517	2
2792	2
2286	2
2154	2
2880	2
3045	2
1263	2
5190	2
5520	2
2228	2
2476	2
4423	2
3169	2
1057	2
13972	2
1861	2
4930	2
5590	2
2785	2
3940	2
9946	2
2158	2
1887	2
1557	2
2712	2
155832	2
3186	2
4968	2
8220	2
2049	2
2775	2
2874	2
4986	2
4920	2
4722	2
3336	2
3930	2
2907	2
3392	2
2996	2
2468	2
1511	2
2260	2
4146	2
7050	2
3036	2
2046	2
3234	2
1436	2
2096	2
2954	2
2195	2
2294	2
2492	2
2525	2
8929	2
1966	2
3979	2
4859	2
1559	2
12768	2
3462	2
2769	2
3132	2
1548	2
3264	2
1449	2
4072	2
2323	2
1710	2
8112	2
2007	2
1786	2
2050	2
3337	2
12016	2
2536	2
2272	2
5653	2
7600	2
4630	2
4104	2
23690	2
1250	2
1646	2
2570	2
2867	2
4084	2
1939	2
2698	2
3490	2
2103	2
2433	2
2169	2
8274	2
1674	2
2387	2
1991	2
2750	2
3047	2
3122	2
1538	2
24242	2
2150	2
2117	2
5780	2
6123	2
4935	2
5496	2
2394	2
2427	2
4223	2
2045	2
4271	2
2852	2
3974	2
2390	2
4667	2
1803	2
2805	2
8712	2
3795	2
4389	2
4026	2
2266	2
2490	2
1685	2
1817	2
2015	2
2047	2
1354	2
2410	2
3796	2
1841	2
2105	2
2864	2
3062	2
4646	2
4651	2
3628	2
1780	2
1450	2
2341	2
2077	2
2242	2
2088	2
2517	2
2550	2
2418	2
1989	2
3276	2
2250	2
1359	2
1623	2
5253	2
1821	2
7200	2
3504	2
3340	2
1261	2
2581	2
1327	2
1633	2
2524	2
2227	2
1653	2
5943	2
3666	2
1719	2
1928	2
1598	2
3083	2
4040	2
2203	2
2764	2
10783	2
2368	2
2975	2
2546	2
2084	2
3772	2
2136	2
5172	2
3522	2
2763	2
7284	2
4710	2
2004	2
1509	2
2431	2
9625	2
2695	2
3454	2
1977	2
1713	2
3297	2
9402	2
2934	2
6168	2
7129	2
2519	2
4004	2
1838	2
2003	2
8632	2
2131	2
9985	2
12064	2
4497	2
5916	2
1956	2
4516	2
1381	2
1579	2
1678	2
2041	2
2800	2
1949	2
2444	2
1421	2
3995	2
1361	2
2219	2
1229	2
1516	2
1219	2
3491	2
2633	2
2540	2
1418	2
1451	2
4520	2
1880	2
3101	2
1649	2
1497	2
1629	2
1959	2
6810	2
3230	2
1943	2
1382	2
1481	2
1514	2
1799	2
1337	2
2723	2
3152	2
2403	2
4977	2
3030	2
2667	2
1789	2
2152	2
2185	2
3043	2
2878	2
3283	2
2095	2
2161	2
1138	2
1930	2
2442	2
4587	2
4653	2
3945	2
9456	2
17838	2
5232	2
2757	2
4692	2
2217	2
2580	2
10269	2
4494	2
6045	2
3040	2
1324	2
3601	2
2644	2
4657	2
2297	2
1439	2
1076	2
1802	2
2957	2
3584	2
3980	2
2391	2
5196	2
2325	2
4899	2
2754	2
1201	2
1729	2
2950	2
3039	2
4326	2
4971	2
2199	2
1605	2
2727	2
1591	2
1621	2
4242	2
2445	2
23631	2
3211	2
16425	2
5535	2
1743	2
3855	2
8100	2
2556	2
1203	2
1746	2
2736	2
1911	2
2373	2
2321	2
17961	2
1758	2
1916	2
1766	2
2690	2
4304	2
3844	2
1567	2
2211	2
3312	2
2036	2
1069	2
1571	2
3856	2
3197	2
3428	1
5705	1
8213	1
2801	1
2306	1
2900	1
4315	1
4447	1
12103	1
7510	1
2362	1
2197	1
10051	1
3022	1
4939	1
1309	1
13552	1
2761	1
5170	1
5071	1
5501	1
2795	1
8801	1
3488	1
3554	1
8031	1
14895	1
4764	1
13584	1
1869	1
3750	1
2645	1
4724	1
2777	1
4988	1
6268	1
15956	1
3020	1
351764	1
1581	1
62532	1
9831	1
2292	1
2457	1
20880	1
18240	1
2829	1
6723	1
5356	1
2617	1
1687	1
2479	1
4448	1
19463	1
35072	1
17199	1
4725	1
55380	1
3834	1
3240	1
6144	1
3136	1
2738	1
1583	1
4025	1
2884	1
4933	1
7967	1
23807	1
6746	1
3182	1
3344	1
2552	1
2915	1
8987	1
12188	1
5604	1
3426	1
5076	1
6099	1
9027	1
1393	1
4792	1
2726	1
3419	1
6963	1
22539	1
95205	1
7368	1
4392	1
3204	1
22542	1
8880	1
3757	1
9169	1
2008	1
4490	1
12905	1
3698	1
5018	1
102893	1
2639	1
323828	1
11215	1
4912	1
12040	1
6199	1
3526	1
5671	1
5110	1
2437	1
1982	1
3494	1
3440	1
1922	1
4232	1
16310	1
3935	1
90411	1
1905	1
1971	1
24972	1
3411	1
4500	1
3543	1
8064	1
9120	1
9838	1
5703	1
5340	1
19464	1
2205	1
5010	1
22544	1
5813	1
4394	1
2348	1
7760	1
3272	1
3404	1
18270	1
6984	1
4905	1
1133	1
13640	1
3410	1
5860	1
8830	1
17950	1
8446	1
2671	1
2869	1
11405	1
3485	1
2891	1
6903	1
11886	1
4263	1
2019	1
75213	1
2043	1
2571	1
7092	1
4650	1
2145	1
138138	1
3630	1
2475	1
4554	1
12144	1
9141	1
5412	1
2706	1
7480	1
3952	1
5470	1
45332	1
4379	1
1904	1
2630	1
4399	1
2221	1
3475	1
36480	1
1896	1
17868	1
11961	1
5592	1
7241	1
2951	1
6053	1
2456	1
3053	1
6716	1
4854	1
2973	1
3963	1
4095	1
14170	1
8131	1
3016	1
1663	1
4732	1
11832	1
6552	1
2031	1
6519	1
9315	1
3763	1
2608	1
2245	1
11518	1
2872	1
2443	1
1651	1
95965	1
4297	1
25450	1
2284	1
2317	1
6145	1
3373	1
3736	1
8464	1
135844	1
2821	1
3920	1
4052	1
2831	1
2732	1
2237	1
2092	1
7735	1
2389	1
5491	1
4237	1
2208	1
4318	1
5077	1
2635	1
3130	1
1051	1
6165	1
1314	1
24744	1
22566	1
4020	1
3129	1
7551	1
139485	1
3114	1
25059	1
7602	1
19373	1
2939	1
4259	1
4523	1
6239	1
6800	1
7757	1
5047	1
3001	1
4684	1
9844	1
5818	1
12944	1
2054	1
2384	1
5255	1
9665	1
2768	1
21875	1
3527	1
11636	1
4442	1
1769	1
3470	1
2216	1
5615	1
2513	1
1529	1
5720	1
3971	1
5889	1
9585	1
6541	1
13240	1
9940	1
8422	1
74700	1
9492	1
4410	1
5070	1
53360	1
13958	1
5147	1
6790	1
12928	1
5140	1
2065	1
4342	1
4050	1
9297	1
6591	1
10089	1
3784	1
3818	1
3092	1
125022	1
2460	1
8631	1
9885	1
2875	1
3568	1
6634	1
5380	1
12013	1
4357	1
2509	1
7030	1
6020	1
3380	1
4139	1
17273	1
3105	1
6570	1
8352	1
3402	1
34224	1
4428	1
3647	1
3119	1
1832	1
2640	1
10989	1
5586	1
20436	1
83631	1
2682	1
3342	1
10437	1
2946	1
5751	1
1119	1
20424	1
35010	1
6729	1
5211	1
2010	1
18840	1
5337	1
5436	1
4809	1
12465	1
11970	1
2532	1
20154	1
3753	1
1410	1
10292	1
2537	1
3725	1
3857	1
2005	1
1279	1
3589	1
4216	1
4599	1
9879	1
1695	1
15984	1
2850	1
5688	1
19643	1
1724	1
3770	1
51653	1
4559	1
8552	1
33790	1
2275	1
3846	1
4169	1
2585	1
18590	1
3245	1
8624	1
4994	1
10496	1
4292	1
2213	1
2510	1
4894	1
1858	1
4323	1
8118	1
21780	1
40260	1
19734	1
26598	1
2822	1
1469	1
18794	1
13650	1
14409	1
1968	1
2067	1
6890	1
4679	1
8672	1
8731	1
4177	1
4276	1
15250	1
2017	1
15348	1
4161	1
4524	1
6075	1
6603	1
1369	1
2887	1
4372	1
4786	1
4951	1
5116	1
5149	1
9571	1
75300	1
16923	1
43521	1
2629	1
2596	1
3652	1
5440	1
7849	1
3922	1
28098	1
2523	1
5130	1
22282	1
2144	1
8066	1
5756	1
1895	1
5096	1
2818	1
3049	1
2059	1
2349	1
5319	1
29541	1
3042	1
5036	1
1967	1
8996	1
5927	1
1399	1
3445	1
3577	1
3775	1
18064	1
5193	1
7470	1
5964	1
2367	1
3324	1
11178	1
4743	1
2466	1
3258	1
7680	1
2108	1
2933	1
3691	1
9400	1
3823	1
2551	1
2485	1
3393	1
2964	1
2601	1
3958	1
9238	1
4123	1
4222	1
5278	1
6425	1
2762	1
14510	1
3653	1
3851	1
5798	1
8042	1
4460	1
2406	1
4485	1
5673	1
15884	1
2486	1
4928	1
5192	1
6545	1
24596	1
2841	1
2610	1
32112	1
4375	1
6586	1
4210	1
2035	1
2627	1
2825	1
7709	1
3650	1
21272	1
2929	1
2302	1
2269	1
11476	1
5400	1
34506	1
3024	1
4575	1
33054	1
115895	1
3200	1
3662	1
3695	1
1847	1
26150	1
23873	1
1829	1
20903	1
14600	1
6944	1
14570	1
6749	1
4298	1
6839	1
5618	1
1658	1
2986	1
2392	1
4240	1
8002	1
3269	1
4358	1
4094	1
2972	1
2277	1
20790	1
5280	1
2409	1
5511	1
1522	1
2677	1
248626	1
2446	1
2415	1
2877	1
3735	1
4857	1
6375	1
60165	1
23959	1
2773	1
8251	1
30111	1
10872	1
11532	1
3483	1
2724	1
3087	1
2303	1
3260	1
5240	1
5025	1
63831	1
3111	1
4827	1
18588	1
3507	1
4233	1
4299	1
4563	1
5223	1
8226	1
3396	1
5178	1
3508	1
1231	1
3145	1
5568	1
5139	1
11080	1
4975	1
5384	1
2579	1
4493	1
7840	1
3682	1
15067	1
6553	1
3493	1
5410	1
2638	1
9931	1
7555	1
2836	1
5868	1
75531	1
8145	1
2106	1
73815	1
3195	1
2497	1
13090	1
1762	1
3610	1
3742	1
15820	1
21034	1
3464	1
3596	1
3134	1
4916	1
2672	1
1055	1
2229	1
6882	1
4275	1
4638	1
22623	1
13020	1
5430	1
3021	1
2823	1
3285	1
2069	1
12860	1
5612	1
5216	1
116030	1
2609	1
5837	1
1976	1
4316	1
7781	1
2930	1
2435	1
3378	1
3807	1
7272	1
4995	1
5028	1
4698	1
6744	1
78222	1
8789	1
73062	1
4488	1
8085	1
26420	1
4046	1
3089	1
9208	1
12277	1
4984	1
7459	1
4100	1
2529	1
8304	1
68940	1
1851	1
5778	1
15150	1
3237	1
2657	1
2921	1
3350	1
15065	1
5056	1
17992	1
4924	1
9577	1
13941	1
16680	1
17538	1
2655	1
3282	1
4800	1
5658	1
6153	1
2458	1
3151	1
8792	1
3215	1
25358	1
2357	1
4700	1
7464	1
5451	1
30036	1
4560	1
2547	1
13668	1
1819	1
1951	1
4195	1
4294	1
4360	1
136990	1
1855	1
37132	1
9432	1
2766	1
3888	1
3329	1
3687	1
4347	1
2796	1
3556	1
2995	1
7912	1
1975	1
54016	1
2048	1
4160	1
5084	1
3005	1
3949	1
2419	1
3442	1
15850	1
1856	1
13146	1
1860	1
8526	1
3774	1
128052	1
6018	1
7580	1
95928	1
5516	1
9080	1
6411	1
3474	1
9348	1
5636	1
1808	1
4184	1
77642	1
9755	1
7557	1
8910	1
15411	1
17655	1
22605	1
26664	1
42933	1
2527	1
3088	1
5002	1
2189	1
15356	1
3872	1
2684	1
4895	1
2453	1
4400	1
255195	1
28188	1
2745	1
5286	1
5829	1
5928	1
2463	1
6405	1
5792	1
2888	1
9884	1
1367	1
5294	1
10658	1
263141	1
3728	1
1979	1
7391	1
5840	1
1681	1
2605	1
6664	1
44812	1
10677	1
27540	1
2196	1
10743	1
10345	1
2689	1
4108	1
45820	1
6748	1
7078	1
19747	1
5392	1
1531	1
1234	1
3711	1
82614	1
4470	1
10828	1
2743	1
6670	1
2512	1
3304	1
19372	1
7756	1
589809	1
8514	1
5544	1
1881	1
3003	1
3696	1
2702	1
5664	1
6786	1
5136	1
4080	1
3424	1
16195	1
5668	1
2057	1
10241	1
11165	1
1384	1
10096	1
2110	1
1867	1
1471	1
2956	1
4309	1
6652	1
1655	1
4361	1
1688	1
2312	1
5307	1
7848	1
23688	1
5637	1
2866	1
16660	1
4054	1
35965	1
2503	1
2932	1
3884	1
4511	1
2300	1
3950	1
3157	1
7711	1
9910	1
5488	1
3277	1
13246	1
4468	1
4685	1
2573	1
4883	1
4784	1
3299	1
45522	1
3117	1
2424	1
6040	1
10528	1
1981	1
3961	1
2241	1
4683	1
11778	1
48804	1
2949	1
2916	1
2685	1
1926	1
4170	1
4896	1
7668	1
2813	1
5420	1
10322	1
1940	1
2561	1
24374	1
6246	1
5355	1
17829	1
3177	1
13044	1
1865	1
4142	1
4791	1
7266	1
3060	1
10650	1
4314	1
4182	1
3390	1
2555	1
3743	1
3479	1
11260	1
3010	1
1756	1
4264	1
12085	1
1798	1
2557	1
4042	1
67006	1
1635	1
3318	1
5265	1
2808	1
4689	1
6042	1
2181	1
1202	1
2885	1
6366	1
27321	1
2538	1
353625	1
33085	1
18928	1
3220	1
16618	1
1306	1
3278	1
2717	1
2354	1
33850	1
2896	1
5008	1
32860	1
10440	1
3675	1
14959	1
21988	1
3706	1
2683	1
4432	1
9877	1
18042	1
16359	1
8109	1
4974	1
17910	1
8604	1
5469	1
4156	1
62599	1
3463	1
3199	1
3760	1
2308	1
2209	1
15838	1
18940	1
1846	1
4849	1
93809	1
2168	1
3752	1
10753	1
3724	1
17122	1
3328	1
4582	1
5176	1
5777	1
2246	1
2774	1
2873	1
4919	1
3533	1
3467	1
7394	1
7196	1
1853	1
3173	1
1787	1
4427	1
5945	1
6704	1
2681	1
3704	1
3506	1
16112	1
4133	1
21260	1
6834	1
3270	1
4656	1
5085	1
2511	1
4330	1
5650	1
7168	1
2350	1
2251	1
1816	1
1849	1
3367	1
2839	1
8190	1
2759	1
3683	1
4508	1
11471	1
8442	1
3954	1
13590	1
63915	1
2953	1
3976	1
1303	1
5626	1
6750	1
7245	1
105321	1
2361	1
3978	1
9555	1
1775	1
5372	1
2039	1
4204	1
2290	1
100762	1
50767	1
7306	1
4010	1
84563	1
3183	1
3480	1
56577	1
14799	1
2182	1
6637	1
5969	1
6266	1
3791	1
101365	1
5302	1
21472	1
3860	1
14222	1
93125	1
3233	1
4421	1
2474	1
8282	1
8480	1
11252	1
3663	1
2574	1
24321	1
2343	1
2871	1
38775	1
2847	1
4530	1
4464	1
6576	1
4431	1
2496	1
3090	1
2778	1
3372	1
6210	1
5484	1
8293	1
17632	1
2287	1
4017	1
4416	1
7914	1
3690	1
2123	1
6035	1
3098	1
2339	1
3625	1
14056	1
28609	1
3694	1
2011	1
6458	1
8372	1
4544	1
3059	1
90047	1
4328	1
3800	1
2810	1
1325	1
4922	1
4018	1
7483	1
5376	1
7686	1
8148	1
8643	1
9732	1
3825	1
6960	1
3066	1
1999	1
11569	1
5896	1
7084	1
8206	1
8602	1
3256	1
10912	1
3718	1
19261	1
8196	1
7866	1
1751	1
2807	1
11570	1
14144	1
5069	1
4475	1
5993	1
2990	1
184973	1
12020	1
2449	1
1723	1
111976	1
4983	1
6402	1
3300	1
2112	1
4158	1
4752	1
3942	1
2919	1
3414	1
6648	1
85353	1
3549	1
5133	1
1503	1
75885	1
7538	1
2356	1
5557	1
6448	1
2125	1
3309	1
3936	1
4794	1
2187	1
9546	1
3441	1
263823	1
10218	1
12165	1
3783	1
3977	1
2327	1
9752	1
5066	1
2129	1
764528	1
28562	1
3667	1
3370	1
4459	1
6010	1
2006	1
2402	1
23390	1
4514	1
2344	1
1486	1
3994	1
26898	1
10662	1
2676	1
61255	1
3307	1
6640	1
2911	1
12019	1
5716	1
15220	1
3670	1
1657	1
1525	1
2068	1
7612	1
5038	1
9229	1
4219	1
5341	1
3427	1
6529	1
1612	1
1006296	1
12171	1
9894	1
3063	1
3822	1
3327	1
14580	1
10880	1
2102	1
2696	1
4412	1
5948	1
5816	1
2978	1
25286	1
28487	1
155834	1
1757	1
4202	1
4795	1
2109	1
4518	1
3429	1
12090	1
6150	1
2784	1
5985	1
2593	1
2626	1
17509	1
8401	1
2263	1
2183	1
3239	1
3335	1
7328	1
2840	1
3632	1
4556	1
2543	1
4728	1
2253	1
1923	1
3210	1
4860	1
4215	1
3192	1
3291	1
2994	1
16623	1
2202	1
89916	1
3654	1
6126	1
7644	1
39192	1
2595	1
9294	1
4014	1
10680	1
2359	1
2293	1
6356	1
2495	1
1934	1
1505	1
2693	1
8990	1
2522	1
3468	1
4128	1
6141	1
10035	1
91314	1
64089	1
3900	1
3999	1
4032	1
1854	1
16902	1
20103	1
4296	1
71253	1
5055	1
21927	1
6120	1
3579	1
2952	1
175674	1
1333	1
3412	1
7174	1
3615	1
6849	1
2328	1
9522	1
1781	1
2375	1
6500	1
7193	1
5449	1
10168	1
3172	1
2083	1
5561	1
3086	1
21698	1
3218	1
1945	1
9601	1
7258	1
5377	1
3391	1
2830	1
5478	1
92037	1
236841	1
9934	1
1948	1
2641	1
3631	1
21608	1
39461	1
7141	1
4699	1
3082	1
1795	1
6080	1
2318	1
1823	1
1745	1
22502	1
4814	1
5357	1
4037	1
2222	1
15251	1
5087	1
6307	1
6043	1
3502	1
2941	1
2809	1
8356	1
6079	1
4363	1
70528	1
5500	1
5467	1
3553	1
27544	1
6260	1
4181	1
4507	1
1669	1
3121	1
2859	1
7215	1
2364	1
3528	1
31545	1
4122	1
42534	1
4287	1
2439	1
10080	1
4305	1
2985	1
10938	1
4663	1
2947	1
1429	1
4531	1
2998	1
8410	1
5160	1
4368	1
109143	1
17360	1
5480	1
3104	1
1784	1
9447	1
23175	1
3408	1
3738	1
2895	1
4248	1
2697	1
5832	1
5331	1
4836	1
15198	1
15957	1
4671	1
3450	1
20612	1
2528	1
54536	1
3287	1
6455	1
19523	1
6863	1
3563	1
2936	1
2441	1
8416	1
4522	1
3565	1
3746	1
55820	1
5957	1
1345	1
1774	1
2481	1
6606	1
25713	1
2382	1
2514	1
5517	1
1907	1
11411	1
2765	1
7056	1
17913	1
9465	1
5481	1
3435	1
5082	1
49368	1
8184	1
2178	1
5888	1
5624	1
4469	1
1466	1
1763	1
1961	1
2093	1
2753	1
